,Demand,Suppy,Gap
0,489,250,239
1,387,233,154
2,192,187,5
3,307,295,12
4,433,376,57
5,245,34,211
6,231,196,35
7,540,258,282
8,487,305,182
9,318,308,10
10,1092,441,651
11,491,237,254
12,406,316,90
13,375,364,11
14,545,192,353
15,411,376,35
16,520,240,280
17,363,357,6
18,54,15,39
19,338,327,11
20,408,398,10
21,585,223,362
22,316,88,228
23,325,230,95
24,197,126,71
25,519,242,277
26,464,195,269
27,351,338,13
28,279,150,129
29,446,255,191
30,505,273,232
31,453,394,59
32,554,220,334
33,444,254,190
34,486,242,244
35,151,102,49
36,524,207,317
37,1132,388,744
38,446,406,40
39,152,142,10
40,1114,402,712
41,338,324,14
42,356,343,13
43,355,92,263
44,247,114,133
45,441,206,235
46,499,251,248
47,476,230,246
48,602,194,408
49,346,169,177
50,182,175,7
51,434,329,105
52,364,174,190
53,295,280,15
54,450,408,42
55,171,166,5
56,135,43,92
57,496,209,287
58,193,185,8
59,251,105,146
60,485,249,236
61,434,390,44
62,236,137,99
63,266,129,137
64,346,336,10
65,239,214,25
66,228,140,88
67,243,122,121
68,149,108,41
69,427,347,80
70,139,135,4
71,393,172,221
72,384,376,8
73,465,243,222
74,210,36,174
75,151,54,97
76,225,209,16
77,171,168,3
78,387,225,162
79,242,110,132
80,375,332,43
81,150,14,136
82,456,418,38
83,404,346,58
84,175,164,11
85,372,362,10
86,220,30,190
87,161,158,3
88,170,166,4
89,360,344,16
90,579,255,324
91,240,126,114
92,158,22,136
93,295,281,14
94,307,125,182
95,223,214,9
96,163,77,86
97,509,248,261
98,222,201,21
99,206,142,64
100,313,223,90
101,92,14,78
102,1112,406,706
103,525,257,268
104,96,88,8
105,353,78,275
106,448,287,161
107,188,182,6
108,403,216,187
109,483,212,271
110,262,106,156
111,273,125,148
112,116,21,95
113,565,275,290
114,162,87,75
115,232,103,129
116,204,66,138
117,301,204,97
118,511,255,256
119,163,150,13
120,354,245,109
121,123,48,75
122,144,34,110
123,158,115,43
124,515,254,261
125,566,219,347
126,247,137,110
127,351,335,16
128,479,204,275
129,318,81,237
130,107,104,3
131,215,26,189
132,92,82,10
133,222,213,9
134,146,97,49
135,81,14,67
136,384,232,152
137,178,168,10
138,143,31,112
139,186,64,122
140,153,142,11
141,216,99,117
142,67,17,50
143,160,48,112
144,76,30,46
145,183,165,18
146,172,29,143
147,63,29,34
148,169,159,10
149,357,349,8
150,344,331,13
151,128,114,14
152,333,327,6
153,93,88,5
154,204,198,6
155,165,160,5
156,182,174,8
157,305,289,16
158,348,334,14
159,87,73,14
160,353,332,21
161,303,296,7
162,287,258,29
163,371,354,17
164,274,258,16
165,324,314,10
166,212,207,5
167,178,174,4
168,65,60,5
169,141,135,6
170,219,205,14
171,340,313,27
172,310,298,12
173,342,332,10
174,179,168,11
175,394,384,10
176,109,104,5
177,294,282,12
178,61,43,18
179,349,339,10
180,330,315,15
181,209,196,13
182,183,175,8
183,192,182,10
184,184,183,1
185,288,275,13
186,325,305,20
187,174,162,12
188,338,314,24
189,320,306,14
190,342,335,7
191,271,266,5
192,388,374,14
193,332,324,8
194,116,104,12
195,169,166,3
196,322,305,17
197,280,264,16
198,169,167,2
199,305,294,11
200,221,216,5
201,130,126,4
202,370,359,11
203,145,132,13
204,155,149,6
205,349,338,11
206,266,250,16
207,147,143,4
208,159,136,23
209,183,177,6
210,336,320,16
211,86,77,9
212,258,249,9
213,361,353,8
214,143,138,5
215,317,295,22
216,272,264,8
217,283,269,14
218,367,357,10
219,177,171,6
220,316,298,18
221,275,267,8
222,314,299,15
223,157,136,21
224,96,94,2
225,65,57,8
226,144,140,4
227,180,173,7
228,344,332,12
229,41,26,15
230,12,9,3
231,252,235,17
232,356,333,23
233,43,26,17
234,156,154,2
235,178,175,3
236,312,293,19
237,370,364,6
238,29,17,12
239,25,14,11
240,58,55,3
241,247,243,4
242,171,160,11
243,232,222,10
244,347,340,7
245,53,36,17
246,164,158,6
247,267,254,13
248,118,109,9
249,264,251,13
250,221,213,8
251,212,198,14
252,208,194,14
253,94,74,20
254,220,211,9
255,156,132,24
256,126,118,8
257,167,138,29
258,92,80,12
259,44,26,18
260,103,97,6
261,71,66,5
262,98,87,11
263,136,114,22
264,101,89,12
265,83,60,23
266,194,180,14
267,42,27,15
268,37,23,14
269,94,84,10
270,89,60,29
271,119,108,11
272,127,122,5
273,130,121,9
274,33,20,13
275,50,32,18
276,50,30,20
277,71,69,2
278,29,17,12
279,33,14,19
280,33,27,6
281,40,26,14
282,41,24,17
283,40,27,13
284,74,54,20
285,36,21,15
286,35,20,15
287,45,40,5
288,53,41,12
289,21,13,8
290,21,9,12
291,14,8,6
292,194,177,17
293,149,136,13
294,412,386,26
295,417,397,20
296,293,230,63
297,169,164,5
298,395,387,8
299,381,374,7
300,447,379,68
301,320,312,8
302,443,425,18
303,395,387,8
304,348,338,10
305,193,191,2
306,341,327,14
307,115,107,8
308,223,189,34
309,295,277,18
310,204,162,42
311,186,142,44
312,171,167,4
313,200,196,4
314,357,297,60
315,248,234,14
316,350,339,11
317,80,51,29
318,456,378,78
319,204,199,5
320,348,332,16
321,376,299,77
322,269,209,60
323,268,208,60
324,173,171,2
325,326,307,19
326,207,201,6
327,180,171,9
328,40,25,15
329,35,19,16
330,283,261,22
331,334,318,16
332,339,322,17
333,377,360,17
334,24,12,12
335,437,367,70
336,342,321,21
337,178,130,48
338,360,346,14
339,412,397,15
340,240,230,10
341,163,155,8
342,209,195,14
343,279,262,17
344,407,373,34
345,119,81,38
346,433,399,34
347,312,303,9
348,389,344,45
349,269,247,22
350,205,202,3
351,403,360,43
352,104,95,9
353,135,132,3
354,248,234,14
355,52,32,20
356,368,345,23
357,210,208,2
358,393,379,14
359,325,316,9
360,368,356,12
361,349,336,13
362,59,38,21
363,48,34,14
364,244,239,5
365,132,100,32
366,278,259,19
367,431,397,34
368,215,207,8
369,431,375,56
370,155,143,12
371,158,125,33
372,431,370,61
373,348,286,62
374,185,147,38
375,198,189,9
376,104,100,4
377,73,58,15
378,184,129,55
379,138,92,46
380,145,107,38
381,404,353,51
382,99,93,6
383,88,65,23
384,245,188,57
385,186,179,7
386,193,187,6
387,366,352,14
388,172,162,10
389,90,80,10
390,49,48,1
391,239,226,13
392,193,189,4
393,100,87,13
394,218,184,34
395,75,64,11
396,37,26,11
397,407,346,61
398,401,355,46
399,62,45,17
400,211,206,5
401,191,153,38
402,95,83,12
403,208,205,3
404,89,87,2
405,50,34,16
406,147,143,4
407,181,129,52
408,36,24,12
409,290,263,27
410,65,64,1
411,35,31,4
412,219,216,3
413,57,40,17
414,63,44,19
415,96,61,35
416,54,50,4
417,167,109,58
418,103,103,0
419,47,28,19
420,34,24,10
421,84,61,23
422,108,107,1
423,33,23,10
424,37,23,14
425,104,72,32
426,22,13,9
427,28,23,5
428,36,20,16
429,96,66,30
430,38,23,15
431,12,8,4
432,11,8,3
433,44,28,16
434,11,7,4
435,13,7,6
436,328,298,30
437,322,309,13
438,281,274,7
439,608,378,230
440,310,300,10
441,398,380,18
442,503,426,77
443,468,401,67
444,278,265,13
445,467,405,62
446,430,173,257
447,386,307,79
448,411,321,90
449,279,268,11
450,572,362,210
451,766,295,471
452,441,319,122
453,393,376,17
454,398,169,229
455,401,293,108
456,512,326,186
457,557,331,226
458,71,55,16
459,166,120,46
460,369,298,71
461,296,290,6
462,373,352,21
463,158,150,8
464,359,309,50
465,676,274,402
466,374,358,16
467,257,246,11
468,182,178,4
469,319,315,4
470,204,191,13
471,337,300,37
472,514,440,74
473,301,294,7
474,317,299,18
475,494,422,72
476,213,152,61
477,159,155,4
478,283,279,4
479,324,281,43
480,341,180,161
481,519,445,74
482,219,162,57
483,327,316,11
484,784,323,461
485,266,257,9
486,357,176,181
487,353,343,10
488,383,325,58
489,294,283,11
490,396,317,79
491,169,162,7
492,147,145,2
493,411,285,126
494,99,75,24
495,311,244,67
496,343,314,29
497,453,395,58
498,458,319,139
499,401,308,93
500,312,298,14
501,297,290,7
502,264,253,11
503,191,131,60
504,313,131,182
505,256,251,5
506,471,200,271
507,169,162,7
508,300,290,10
509,70,56,14
510,48,41,7
511,163,114,49
512,320,308,12
513,281,263,18
514,822,340,482
515,233,223,10
516,77,43,34
517,197,168,29
518,44,30,14
519,488,418,70
520,369,288,81
521,157,148,9
522,181,140,41
523,175,155,20
524,167,160,7
525,310,107,203
526,88,66,22
527,78,58,20
528,34,22,12
529,145,139,6
530,348,161,187
531,183,171,12
532,75,59,16
533,90,59,31
534,30,22,8
535,76,53,23
536,289,236,53
537,263,251,12
538,155,148,7
539,184,171,13
540,59,47,12
541,163,157,6
542,98,68,30
543,119,115,4
544,66,45,21
545,137,128,9
546,194,134,60
547,169,167,2
548,91,85,6
549,111,77,34
550,199,185,14
551,84,63,21
552,157,151,6
553,121,115,6
554,159,155,4
555,163,157,6
556,32,12,20
557,17,11,6
558,73,42,31
559,186,173,13
560,55,38,17
561,43,29,14
562,38,28,10
563,28,19,9
564,81,68,13
565,129,93,36
566,34,24,10
567,21,9,12
568,106,104,2
569,31,27,4
570,34,25,9
571,31,16,15
572,29,24,5
573,38,24,14
574,44,31,13
575,33,21,12
576,15,10,5
577,24,15,9
578,29,21,8
579,10,6,4
580,656,410,246
581,665,384,281
582,369,352,17
583,691,358,333
584,676,339,337
585,176,171,5
586,450,428,22
587,274,269,5
588,99,97,2
589,180,175,5
590,673,400,273
591,742,352,390
592,322,307,15
593,690,412,278
594,368,356,12
595,381,370,11
596,136,134,2
597,302,289,13
598,262,250,12
599,411,389,22
600,321,303,18
601,310,297,13
602,476,435,41
603,447,182,265
604,745,366,379
605,330,307,23
606,145,142,3
607,230,161,69
608,276,208,68
609,141,136,5
610,471,436,35
611,466,423,43
612,183,179,4
613,291,269,22
614,307,297,10
615,358,343,15
616,56,33,23
617,80,60,20
618,353,339,14
619,108,74,34
620,265,234,31
621,357,345,12
622,201,196,5
623,293,282,11
624,51,39,12
625,202,184,18
626,291,276,15
627,409,378,31
628,419,392,27
629,452,419,33
630,72,58,14
631,295,286,9
632,135,130,5
633,114,84,30
634,306,299,7
635,305,291,14
636,150,144,6
637,386,375,11
638,278,273,5
639,251,241,10
640,297,292,5
641,349,336,13
642,261,250,11
643,350,339,11
644,347,339,8
645,134,128,6
646,139,135,4
647,330,313,17
648,456,187,269
649,113,109,4
650,298,284,14
651,246,207,39
652,322,305,17
653,311,303,8
654,352,338,14
655,320,315,5
656,297,286,11
657,56,35,21
658,309,301,8
659,100,93,7
660,191,175,16
661,223,172,51
662,150,144,6
663,273,266,7
664,130,125,5
665,173,136,37
666,348,338,10
667,300,291,9
668,63,46,17
669,280,275,5
670,30,20,10
671,144,139,5
672,211,196,15
673,167,155,12
674,26,12,14
675,290,282,8
676,90,60,30
677,50,41,9
678,202,198,4
679,270,215,55
680,54,38,16
681,186,175,11
682,146,109,37
683,225,201,24
684,29,19,10
685,55,42,13
686,269,252,17
687,259,256,3
688,152,145,7
689,125,124,1
690,38,30,8
691,263,188,75
692,191,180,11
693,252,248,4
694,172,167,5
695,186,176,10
696,35,25,10
697,178,140,38
698,71,55,16
699,163,159,4
700,98,94,4
701,164,158,6
702,61,57,4
703,72,50,22
704,30,18,12
705,14,9,5
706,92,57,35
707,128,79,49
708,74,53,21
709,16,11,5
710,38,26,12
711,151,123,28
712,47,25,22
713,27,23,4
714,43,32,11
715,33,23,10
716,21,12,9
717,59,39,20
718,39,20,19
719,40,27,13
720,14,11,3
721,37,25,12
722,16,11,5
723,13,8,5
724,182,174,8
725,763,406,357
726,566,372,194
727,206,198,8
728,42,30,12
729,407,209,198
730,379,366,13
731,336,332,4
732,308,303,5
733,162,155,7
734,190,181,9
735,403,178,225
736,300,182,118
737,289,282,7
738,67,54,13
739,724,372,352
740,266,257,9
741,125,117,8
742,270,259,11
743,327,314,13
744,273,251,22
745,144,140,4
746,675,444,231
747,323,307,16
748,133,131,2
749,443,424,19
750,285,278,7
751,295,290,5
752,117,116,1
753,301,289,12
754,136,134,2
755,697,348,349
756,293,288,5
757,252,243,9
758,129,95,34
759,307,298,9
760,318,309,9
761,288,283,5
762,296,285,11
763,138,137,1
764,231,216,15
765,116,113,3
766,465,439,26
767,339,311,28
768,603,394,209
769,328,319,9
770,281,272,9
771,433,399,34
772,186,177,9
773,350,211,139
774,83,64,19
775,418,399,19
776,608,386,222
777,283,277,6
778,339,202,137
779,273,269,4
780,454,426,28
781,281,271,10
782,86,80,6
783,325,310,15
784,284,274,10
785,763,392,371
786,448,411,37
787,150,147,3
788,266,263,3
789,416,403,13
790,134,130,4
791,317,301,16
792,44,33,11
793,260,252,8
794,285,281,4
795,161,158,3
796,379,370,9
797,115,111,4
798,86,53,33
799,333,327,6
800,61,48,13
801,172,166,6
802,360,352,8
803,385,377,8
804,240,230,10
805,131,129,2
806,159,154,5
807,34,29,5
808,148,143,5
809,271,261,10
810,258,247,11
811,343,221,122
812,19,13,6
813,209,198,11
814,270,259,11
815,186,173,13
816,270,261,9
817,314,305,9
818,231,144,87
819,156,144,12
820,266,156,110
821,330,316,14
822,355,343,12
823,48,38,10
824,306,295,11
825,29,23,6
826,187,183,4
827,25,20,5
828,127,126,1
829,76,47,29
830,163,146,17
831,102,69,33
832,22,19,3
833,66,65,1
834,189,187,2
835,118,78,40
836,259,242,17
837,162,156,6
838,17,10,7
839,214,208,6
840,48,40,8
841,142,134,8
842,167,164,3
843,35,23,12
844,145,134,11
845,321,306,15
846,18,13,5
847,272,256,16
848,65,58,7
849,34,23,11
850,29,21,8
851,143,129,14
852,122,77,45
853,135,132,3
854,50,35,15
855,37,34,3
856,47,36,11
857,50,41,9
858,42,28,14
859,32,23,9
860,12,8,4
861,65,49,16
862,47,39,8
863,49,36,13
864,30,20,10
865,33,25,8
866,75,67,8
867,14,9,5
868,286,278,8
869,42,36,6
870,293,285,8
871,298,288,10
872,406,389,17
873,420,365,55
874,317,310,7
875,284,277,7
876,353,330,23
877,86,83,3
878,59,47,12
879,26,20,6
880,305,297,8
881,352,343,9
882,321,309,12
883,348,337,11
884,436,379,57
885,266,259,7
886,445,373,72
887,422,413,9
888,167,160,7
889,286,276,10
890,335,325,10
891,289,278,11
892,152,147,5
893,136,131,5
894,147,131,16
895,458,410,48
896,422,400,22
897,224,218,6
898,386,339,47
899,263,253,10
900,240,233,7
901,167,162,5
902,115,112,3
903,396,343,53
904,270,262,8
905,239,235,4
906,128,127,1
907,73,66,7
908,164,160,4
909,308,297,11
910,131,126,5
911,329,313,16
912,292,286,6
913,272,269,3
914,274,220,54
915,271,267,4
916,265,259,6
917,309,301,8
918,72,64,8
919,375,360,15
920,375,365,10
921,330,321,9
922,259,246,13
923,360,351,9
924,141,139,2
925,280,277,3
926,149,145,4
927,259,250,9
928,416,401,15
929,343,331,12
930,142,134,8
931,126,123,3
932,286,278,8
933,251,247,4
934,205,198,7
935,186,179,7
936,313,306,7
937,76,63,13
938,128,103,25
939,135,132,3
940,257,206,51
941,254,249,5
942,164,161,3
943,207,202,5
944,418,363,55
945,317,310,7
946,153,148,5
947,272,265,7
948,235,233,2
949,284,275,9
950,249,237,12
951,280,270,10
952,159,155,4
953,286,275,11
954,133,94,39
955,71,61,10
956,177,174,3
957,80,78,2
958,452,389,63
959,52,46,6
960,123,120,3
961,333,320,13
962,272,265,7
963,147,144,3
964,216,211,5
965,28,25,3
966,198,194,4
967,343,321,22
968,164,156,8
969,204,191,13
970,207,198,9
971,193,181,12
972,165,155,10
973,40,39,1
974,139,138,1
975,207,196,11
976,114,88,26
977,38,35,3
978,111,108,3
979,177,173,4
980,156,140,16
981,298,284,14
982,126,87,39
983,251,240,11
984,136,129,7
985,11,10,1
986,105,103,2
987,15,14,1
988,170,167,3
989,182,175,7
990,43,39,4
991,35,33,2
992,21,19,2
993,24,22,2
994,64,53,11
995,56,45,11
996,80,69,11
997,37,34,3
998,146,134,12
999,49,39,10
1000,38,37,1
1001,10,6,4
1002,15,10,5
1003,23,18,5
1004,52,47,5
1005,10,9,1
1006,40,38,2
1007,27,23,4
1008,35,29,6
1009,15,10,5
1010,13,12,1
1011,13,11,2
1012,469,419,50
1013,529,442,87
1014,387,353,34
1015,49,42,7
1016,164,139,25
1017,155,141,14
1018,512,379,133
1019,435,375,60
1020,419,385,34
1021,344,334,10
1022,381,369,12
1023,226,201,25
1024,330,313,17
1025,244,237,7
1026,571,446,125
1027,334,243,91
1028,389,361,28
1029,153,144,9
1030,339,224,115
1031,305,294,11
1032,477,381,96
1033,74,68,6
1034,137,132,5
1035,366,353,13
1036,166,153,13
1037,600,491,109
1038,202,163,39
1039,576,398,178
1040,272,237,35
1041,206,197,9
1042,146,142,4
1043,85,83,2
1044,279,269,10
1045,493,375,118
1046,507,360,147
1047,384,343,41
1048,297,284,13
1049,363,331,32
1050,475,399,76
1051,130,123,7
1052,149,143,6
1053,262,223,39
1054,352,337,15
1055,468,418,50
1056,622,483,139
1057,274,264,10
1058,341,327,14
1059,343,324,19
1060,118,98,20
1061,476,418,58
1062,338,325,13
1063,379,366,13
1064,486,398,88
1065,579,452,127
1066,282,188,94
1067,325,235,90
1068,27,26,1
1069,308,291,17
1070,52,47,5
1071,354,313,41
1072,70,59,11
1073,306,289,17
1074,544,470,74
1075,418,380,38
1076,230,226,4
1077,153,144,9
1078,293,276,17
1079,184,164,20
1080,265,254,11
1081,179,172,7
1082,229,200,29
1083,296,284,12
1084,174,167,7
1085,562,387,175
1086,57,46,11
1087,304,292,12
1088,518,411,107
1089,273,272,1
1090,210,179,31
1091,345,331,14
1092,119,115,4
1093,374,350,24
1094,441,399,42
1095,179,174,5
1096,41,37,4
1097,368,348,20
1098,229,215,14
1099,109,96,13
1100,171,168,3
1101,262,254,8
1102,363,349,14
1103,295,289,6
1104,196,182,14
1105,222,194,28
1106,58,49,9
1107,281,269,12
1108,275,260,15
1109,36,31,5
1110,149,144,5
1111,171,165,6
1112,230,216,14
1113,357,326,31
1114,302,287,15
1115,127,123,4
1116,116,107,9
1117,54,49,5
1118,160,153,7
1119,27,19,8
1120,185,176,9
1121,196,185,11
1122,57,50,7
1123,158,151,7
1124,460,353,107
1125,53,49,4
1126,243,206,37
1127,33,29,4
1128,53,50,3
1129,179,175,4
1130,94,90,4
1131,230,218,12
1132,121,107,14
1133,62,50,12
1134,203,197,6
1135,25,22,3
1136,108,98,10
1137,11,8,3
1138,166,156,10
1139,30,28,2
1140,32,27,5
1141,171,161,10
1142,26,23,3
1143,50,44,6
1144,45,41,4
1145,5,5,0
1146,24,22,2
1147,36,29,7
1148,72,65,7
1149,77,71,6
1150,24,22,2
1151,16,15,1
1152,19,16,3
1153,15,11,4
1154,36,31,5
1155,15,13,2
1156,301,255,46
1157,188,159,29
1158,383,369,14
1159,325,308,17
1160,263,258,5
1161,176,171,5
1162,310,260,50
1163,172,166,6
1164,344,325,19
1165,363,349,14
1166,184,175,9
1167,336,324,12
1168,311,263,48
1169,360,348,12
1170,413,386,27
1171,367,356,11
1172,345,302,43
1173,186,180,6
1174,321,273,48
1175,125,116,9
1176,402,393,9
1177,318,303,15
1178,440,424,16
1179,398,392,6
1180,415,388,27
1181,402,371,31
1182,245,236,9
1183,403,397,6
1184,124,122,2
1185,339,323,16
1186,63,56,7
1187,160,157,3
1188,153,144,9
1189,383,370,13
1190,412,382,30
1191,344,293,51
1192,400,386,14
1193,400,380,20
1194,468,453,15
1195,303,294,9
1196,198,186,12
1197,201,187,14
1198,200,158,42
1199,359,349,10
1200,458,433,25
1201,407,395,12
1202,359,320,39
1203,226,183,43
1204,327,316,11
1205,290,278,12
1206,368,333,35
1207,170,163,7
1208,416,398,18
1209,376,365,11
1210,199,182,17
1211,366,351,15
1212,170,168,2
1213,426,411,15
1214,343,330,13
1215,339,325,14
1216,321,302,19
1217,416,411,5
1218,132,119,13
1219,157,151,6
1220,250,236,14
1221,350,339,11
1222,244,225,19
1223,104,101,3
1224,192,180,12
1225,375,362,13
1226,202,194,8
1227,330,314,16
1228,117,92,25
1229,356,346,10
1230,92,85,7
1231,325,304,21
1232,172,161,11
1233,390,378,12
1234,375,362,13
1235,128,113,15
1236,397,367,30
1237,151,136,15
1238,192,187,5
1239,345,326,19
1240,302,290,12
1241,451,410,41
1242,176,164,12
1243,357,342,15
1244,394,383,11
1245,105,91,14
1246,346,334,12
1247,101,76,25
1248,203,175,28
1249,62,50,12
1250,136,117,19
1251,334,320,14
1252,210,191,19
1253,191,179,12
1254,68,43,25
1255,63,39,24
1256,65,58,7
1257,138,130,8
1258,126,114,12
1259,137,132,5
1260,238,237,1
1261,144,133,11
1262,212,207,5
1263,392,384,8
1264,111,103,8
1265,107,86,21
1266,183,181,2
1267,188,145,43
1268,143,138,5
1269,70,57,13
1270,53,41,12
1271,329,311,18
1272,81,75,6
1273,68,60,8
1274,41,28,13
1275,120,97,23
1276,207,207,0
1277,34,26,8
1278,37,28,9
1279,184,178,6
1280,9,8,1
1281,69,49,20
1282,180,156,24
1283,29,26,3
1284,158,149,9
1285,34,24,10
1286,45,39,6
1287,27,16,11
1288,17,13,4
1289,16,9,7
1290,32,23,9
1291,46,37,9
1292,18,14,4
1293,49,40,9
1294,52,46,6
1295,35,33,2
1296,58,52,6
1297,62,52,10
1298,17,15,2
1299,42,33,9
1300,400,388,12
1301,227,209,18
1302,393,368,25
1303,243,239,4
1304,426,408,18
1305,383,363,20
1306,159,156,3
1307,222,213,9
1308,228,206,22
1309,475,438,37
1310,294,275,19
1311,413,395,18
1312,190,174,16
1313,366,353,13
1314,362,340,22
1315,362,344,18
1316,300,291,9
1317,572,477,95
1318,180,178,2
1319,274,213,61
1320,303,286,17
1321,506,406,100
1322,103,86,17
1323,181,172,9
1324,315,305,10
1325,350,336,14
1326,82,76,6
1327,349,318,31
1328,281,253,28
1329,439,405,34
1330,352,331,21
1331,526,417,109
1332,184,174,10
1333,394,387,7
1334,464,441,23
1335,430,398,32
1336,466,437,29
1337,141,115,26
1338,561,515,46
1339,566,507,59
1340,284,278,6
1341,197,190,7
1342,157,149,8
1343,171,138,33
1344,85,62,23
1345,568,511,57
1346,144,127,17
1347,565,466,99
1348,569,455,114
1349,399,381,18
1350,273,236,37
1351,448,365,83
1352,243,232,11
1353,62,51,11
1354,191,126,65
1355,432,394,38
1356,285,280,5
1357,66,58,8
1358,90,76,14
1359,211,186,25
1360,427,415,12
1361,92,76,16
1362,251,226,25
1363,104,88,16
1364,478,384,94
1365,401,371,30
1366,190,177,13
1367,246,238,8
1368,278,261,17
1369,280,265,15
1370,170,132,38
1371,229,192,37
1372,416,386,30
1373,271,251,20
1374,198,189,9
1375,274,264,10
1376,244,233,11
1377,596,490,106
1378,276,195,81
1379,361,347,14
1380,546,506,40
1381,439,409,30
1382,124,115,9
1383,186,131,55
1384,247,227,20
1385,511,490,21
1386,358,332,26
1387,52,44,8
1388,113,89,24
1389,277,271,6
1390,213,206,7
1391,178,164,14
1392,82,70,12
1393,458,408,50
1394,126,116,10
1395,247,213,34
1396,279,263,16
1397,136,106,30
1398,61,52,9
1399,115,93,22
1400,77,68,9
1401,122,113,9
1402,214,212,2
1403,81,60,21
1404,56,46,10
1405,154,125,29
1406,128,127,1
1407,20,18,2
1408,28,21,7
1409,14,13,1
1410,176,175,1
1411,129,126,3
1412,180,167,13
1413,338,321,17
1414,38,27,11
1415,55,40,15
1416,42,37,5
1417,39,34,5
1418,272,247,25
1419,133,127,6
1420,127,109,18
1421,179,165,14
1422,31,27,4
1423,105,94,11
1424,28,21,7
1425,186,169,17
1426,40,36,4
1427,243,208,35
1428,92,73,19
1429,41,32,9
1430,132,111,21
1431,49,29,20
1432,161,157,4
1433,50,37,13
1434,17,15,2
1435,33,26,7
1436,64,57,7
1437,40,32,8
1438,68,57,11
1439,10,8,2
1440,26,24,2
1441,35,35,0
1442,27,24,3
1443,13,8,5
1444,368,359,9
1445,343,328,15
1446,438,389,49
1447,391,370,21
1448,852,293,559
1449,85,68,17
1450,360,234,126
1451,667,356,311
1452,143,139,4
1453,489,449,40
1454,758,264,494
1455,434,359,75
1456,630,473,157
1457,599,431,168
1458,316,303,13
1459,289,284,5
1460,124,98,26
1461,383,224,159
1462,795,296,499
1463,324,299,25
1464,267,206,61
1465,363,334,29
1466,388,359,29
1467,672,374,298
1468,687,385,302
1469,630,437,193
1470,254,248,6
1471,440,151,289
1472,439,363,76
1473,137,129,8
1474,261,227,34
1475,425,341,84
1476,387,359,28
1477,434,349,85
1478,668,341,327
1479,544,422,122
1480,407,179,228
1481,298,258,40
1482,150,141,9
1483,169,151,18
1484,394,327,67
1485,337,122,215
1486,438,383,55
1487,324,316,8
1488,198,181,17
1489,320,307,13
1490,305,299,6
1491,196,187,9
1492,36,34,2
1493,186,169,17
1494,401,179,222
1495,432,199,233
1496,571,443,128
1497,295,284,11
1498,831,301,530
1499,101,76,25
1500,200,187,13
1501,118,87,31
1502,393,381,12
1503,398,322,76
1504,190,178,12
1505,456,365,91
1506,70,51,19
1507,374,348,26
1508,386,364,22
1509,408,334,74
1510,173,160,13
1511,124,114,10
1512,452,149,303
1513,430,354,76
1514,237,216,21
1515,604,434,170
1516,350,332,18
1517,54,43,11
1518,300,267,33
1519,457,416,41
1520,417,332,85
1521,72,59,13
1522,193,185,8
1523,293,244,49
1524,257,178,79
1525,277,266,11
1526,353,313,40
1527,362,334,28
1528,69,47,22
1529,187,166,21
1530,142,140,2
1531,192,183,9
1532,231,215,16
1533,564,439,125
1534,409,333,76
1535,324,296,28
1536,394,170,224
1537,413,349,64
1538,294,284,10
1539,373,137,236
1540,125,94,31
1541,273,264,9
1542,273,186,87
1543,204,195,9
1544,142,138,4
1545,138,128,10
1546,65,57,8
1547,660,456,204
1548,191,177,14
1549,127,121,6
1550,274,259,15
1551,12,9,3
1552,148,147,1
1553,322,313,9
