,Demand,Suppy,Gap
1554,219,156,63
1555,28,26,2
1556,221,206,15
1557,13,10,3
1558,30,23,7
1559,40,33,7
1560,132,123,9
1561,77,65,12
1562,80,53,27
1563,44,42,2
1564,153,147,6
1565,42,26,16
1566,27,24,3
1567,26,17,9
1568,83,56,27
1569,116,110,6
1570,67,52,15
1571,39,37,2
1572,80,58,22
1573,15,14,1
1574,159,154,5
1575,88,82,6
1576,76,65,11
1577,44,35,9
1578,56,41,15
1579,17,12,5
1580,31,27,4
1581,48,45,3
1582,35,33,2
1583,64,59,5
1584,24,17,7
1585,18,17,1
1586,43,38,5
1587,16,9,7
1588,282,263,19
1589,261,252,9
1590,128,122,6
1591,184,171,13
1592,318,303,15
1593,340,326,14
1594,181,176,5
1595,266,176,90
1596,247,148,99
1597,523,454,69
1598,187,162,25
1599,522,362,160
1600,652,369,283
1601,150,143,7
1602,541,457,84
1603,346,332,14
1604,278,263,15
1605,337,302,35
1606,462,397,65
1607,288,273,15
1608,162,152,10
1609,357,331,26
1610,40,38,2
1611,184,172,12
1612,346,307,39
1613,306,213,93
1614,349,317,32
1615,131,125,6
1616,403,382,21
1617,168,165,3
1618,264,176,88
1619,297,274,23
1620,270,170,100
1621,362,336,26
1622,284,272,12
1623,345,337,8
1624,32,26,6
1625,533,447,86
1626,285,270,15
1627,404,357,47
1628,327,266,61
1629,545,468,77
1630,127,123,4
1631,543,460,83
1632,394,359,35
1633,534,374,160
1634,53,38,15
1635,104,97,7
1636,361,351,10
1637,474,345,129
1638,268,253,15
1639,308,293,15
1640,295,238,57
1641,351,331,20
1642,320,298,22
1643,594,357,237
1644,622,347,275
1645,350,324,26
1646,246,230,16
1647,32,28,4
1648,177,171,6
1649,382,364,18
1650,345,330,15
1651,298,286,12
1652,173,165,8
1653,630,334,296
1654,175,148,27
1655,465,402,63
1656,489,351,138
1657,356,348,8
1658,69,67,2
1659,330,317,13
1660,156,155,1
1661,308,294,14
1662,117,112,5
1663,330,316,14
1664,46,43,3
1665,283,269,14
1666,118,113,5
1667,35,33,2
1668,407,391,16
1669,260,249,11
1670,341,328,13
1671,345,193,152
1672,336,192,144
1673,264,251,13
1674,351,339,12
1675,78,72,6
1676,62,51,11
1677,74,67,7
1678,268,260,8
1679,138,130,8
1680,174,172,2
1681,252,243,9
1682,35,28,7
1683,406,390,16
1684,140,134,6
1685,184,172,12
1686,204,192,12
1687,176,155,21
1688,64,50,14
1689,121,115,6
1690,332,314,18
1691,21,14,7
1692,276,200,76
1693,177,172,5
1694,104,96,8
1695,278,266,12
1696,332,315,17
1697,184,170,14
1698,107,96,11
1699,176,164,12
1700,169,162,7
1701,68,64,4
1702,204,199,5
1703,115,111,4
1704,28,21,7
1705,33,32,1
1706,98,87,11
1707,77,70,7
1708,479,408,71
1709,203,196,7
1710,87,80,7
1711,113,112,1
1712,25,23,2
1713,53,51,2
1714,146,142,4
1715,129,123,6
1716,57,54,3
1717,65,55,10
1718,49,46,3
1719,54,49,5
1720,19,17,2
1721,56,46,10
1722,33,30,3
1723,27,21,6
1724,12,11,1
1725,12,8,4
1726,64,54,10
1727,53,46,7
1728,33,28,5
1729,37,30,7
1730,22,21,1
1731,12,9,3
1732,560,385,175
1733,336,313,23
1734,395,377,18
1735,99,96,3
1736,438,398,40
1737,348,340,8
1738,169,143,26
1739,203,170,33
1740,284,268,16
1741,353,313,40
1742,300,280,20
1743,291,275,16
1744,627,480,147
1745,272,261,11
1746,129,123,6
1747,501,423,78
1748,345,316,29
1749,145,140,5
1750,551,442,109
1751,445,395,50
1752,323,269,54
1753,197,182,15
1754,195,185,10
1755,179,161,18
1756,511,421,90
1757,161,140,21
1758,338,320,18
1759,240,202,38
1760,283,275,8
1761,580,344,236
1762,352,338,14
1763,328,294,34
1764,340,206,134
1765,240,231,9
1766,437,384,53
1767,639,379,260
1768,306,294,12
1769,641,362,279
1770,325,238,87
1771,614,465,149
1772,177,171,6
1773,548,403,145
1774,614,464,150
1775,185,176,9
1776,560,420,140
1777,145,136,9
1778,354,329,25
1779,176,165,11
1780,276,263,13
1781,192,182,10
1782,332,277,55
1783,316,277,39
1784,286,272,14
1785,514,369,145
1786,673,376,297
1787,169,145,24
1788,362,320,42
1789,309,213,96
1790,332,318,14
1791,463,414,49
1792,349,332,17
1793,376,327,49
1794,369,352,17
1795,314,214,100
1796,373,310,63
1797,318,283,35
1798,322,293,29
1799,31,30,1
1800,59,57,2
1801,373,352,21
1802,47,42,5
1803,361,344,17
1804,130,120,10
1805,206,199,7
1806,136,128,8
1807,555,419,136
1808,89,84,5
1809,518,429,89
1810,75,72,3
1811,314,257,57
1812,348,319,29
1813,307,276,31
1814,370,292,78
1815,345,283,62
1816,168,129,39
1817,170,164,6
1818,224,178,46
1819,322,233,89
1820,35,30,5
1821,191,187,4
1822,377,216,161
1823,138,133,5
1824,408,379,29
1825,294,213,81
1826,390,321,69
1827,64,58,6
1828,30,27,3
1829,49,44,5
1830,324,302,22
1831,44,43,1
1832,25,22,3
1833,355,297,58
1834,85,80,5
1835,199,195,4
1836,129,124,5
1837,221,210,11
1838,111,101,10
1839,182,146,36
1840,135,128,7
1841,110,99,11
1842,150,137,13
1843,238,139,99
1844,149,144,5
1845,342,332,10
1846,282,180,102
1847,127,120,7
1848,13,11,2
1849,23,23,0
1850,194,187,7
1851,102,94,8
1852,309,227,82
1853,75,71,4
1854,124,119,5
1855,47,45,2
1856,55,50,5
1857,63,57,6
1858,27,25,2
1859,63,57,6
1860,69,67,2
1861,30,25,5
1862,17,14,3
1863,62,58,4
1864,29,28,1
1865,15,11,4
1866,52,48,4
1867,30,29,1
1868,12,11,1
1869,39,35,4
1870,56,52,4
1871,42,42,0
1872,46,44,2
1873,14,14,0
1874,18,14,4
1875,20,20,0
1876,51,47,4
1877,532,409,123
1878,316,295,21
1879,204,194,10
1880,279,247,32
1881,569,367,202
1882,58,47,11
1883,517,404,113
1884,299,275,24
1885,552,373,179
1886,153,137,16
1887,23,21,2
1888,284,192,92
1889,579,378,201
1890,294,278,16
1891,305,287,18
1892,156,148,8
1893,63,57,6
1894,252,214,38
1895,215,166,49
1896,215,174,41
1897,340,317,23
1898,189,186,3
1899,193,147,46
1900,299,275,24
1901,443,411,32
1902,224,219,5
1903,291,269,22
1904,361,349,12
1905,348,289,59
1906,316,283,33
1907,164,158,6
1908,446,401,45
1909,523,452,71
1910,147,135,12
1911,394,377,17
1912,348,316,32
1913,435,396,39
1914,367,272,95
1915,151,147,4
1916,457,322,135
1917,390,372,18
1918,197,151,46
1919,473,410,63
1920,402,272,130
1921,120,113,7
1922,247,220,27
1923,207,197,10
1924,294,282,12
1925,384,375,9
1926,363,352,11
1927,315,300,15
1928,443,398,45
1929,348,265,83
1930,362,339,23
1931,376,257,119
1932,318,290,28
1933,457,407,50
1934,413,328,85
1935,206,150,56
1936,337,327,10
1937,359,327,32
1938,192,130,62
1939,367,333,34
1940,258,219,39
1941,314,295,19
1942,182,174,8
1943,317,299,18
1944,518,452,66
1945,174,135,39
1946,70,67,3
1947,139,134,5
1948,406,386,20
1949,298,271,27
1950,210,205,5
1951,526,452,74
1952,255,217,38
1953,388,298,90
1954,358,283,75
1955,147,137,10
1956,437,297,140
1957,158,147,11
1958,391,321,70
1959,169,167,2
1960,135,126,9
1961,301,289,12
1962,370,283,87
1963,178,173,5
1964,326,297,29
1965,392,373,19
1966,180,145,35
1967,245,215,30
1968,164,152,12
1969,137,131,6
1970,208,203,5
1971,187,174,13
1972,65,62,3
1973,167,155,12
1974,137,129,8
1975,132,122,10
1976,489,374,115
1977,558,374,184
1978,70,67,3
1979,34,32,2
1980,177,168,9
1981,48,43,5
1982,257,224,33
1983,231,198,33
1984,546,412,134
1985,53,51,2
1986,51,47,4
1987,61,53,8
1988,366,348,18
1989,56,49,7
1990,108,100,8
1991,359,332,27
1992,27,26,1
1993,52,47,5
1994,249,212,37
1995,68,52,16
1996,49,45,4
1997,48,38,10
1998,343,217,126
1999,109,94,15
2000,48,42,6
2001,68,61,7
2002,118,110,8
2003,56,53,3
2004,45,38,7
2005,26,21,5
2006,31,27,4
2007,107,101,6
2008,25,22,3
2009,31,24,7
2010,47,44,3
2011,91,81,10
2012,15,12,3
2013,16,15,1
2014,23,23,0
2015,14,14,0
2016,34,33,1
2017,13,10,3
2018,18,17,1
2019,30,27,3
2020,476,359,117
2021,492,434,58
2022,636,440,196
2023,47,41,6
2024,489,410,79
2025,204,160,44
2026,307,226,81
2027,496,415,81
2028,578,323,255
2029,288,249,39
2030,326,281,45
2031,264,224,40
2032,658,457,201
2033,512,437,75
2034,702,477,225
2035,449,320,129
2036,233,179,54
2037,310,269,41
2038,352,292,60
2039,258,203,55
2040,361,282,79
2041,334,290,44
2042,51,49,2
2043,537,382,155
2044,275,195,80
2045,346,203,143
2046,488,395,93
2047,471,396,75
2048,558,383,175
2049,579,403,176
2050,461,322,139
2051,325,222,103
2052,65,61,4
2053,443,405,38
2054,588,419,169
2055,702,465,237
2056,210,144,66
2057,633,434,199
2058,464,433,31
2059,529,445,84
2060,181,157,24
2061,465,371,94
2062,230,191,39
2063,220,201,19
2064,452,339,113
2065,346,265,81
2066,491,361,130
2067,94,87,7
2068,398,325,73
2069,211,191,20
2070,454,374,80
2071,390,278,112
2072,444,357,87
2073,202,162,40
2074,167,143,24
2075,415,321,94
2076,251,164,87
2077,262,227,35
2078,494,411,83
2079,331,177,154
2080,406,333,73
2081,447,314,133
2082,635,356,279
2083,198,159,39
2084,465,439,26
2085,410,360,50
2086,234,147,87
2087,453,380,73
2088,713,472,241
2089,457,344,113
2090,539,401,138
2091,275,158,117
2092,424,385,39
2093,479,400,79
2094,345,293,52
2095,291,252,39
2096,198,182,16
2097,345,293,52
2098,324,243,81
2099,273,215,58
2100,329,279,50
2101,600,384,216
2102,221,160,61
2103,343,296,47
2104,486,356,130
2105,227,198,29
2106,427,337,90
2107,538,460,78
2108,53,46,7
2109,208,180,28
2110,83,77,6
2111,23,18,5
2112,407,224,183
2113,285,245,40
2114,205,189,16
2115,308,268,40
2116,171,146,25
2117,375,314,61
2118,118,107,11
2119,170,130,40
2120,269,190,79
2121,433,298,135
2122,61,58,3
2123,218,188,30
2124,66,59,7
2125,246,229,17
2126,122,115,7
2127,232,210,22
2128,607,324,283
2129,206,150,56
2130,121,110,11
2131,376,322,54
2132,38,34,4
2133,48,41,7
2134,37,34,3
2135,78,70,8
2136,80,72,8
2137,197,154,43
2138,85,76,9
2139,148,140,8
2140,34,33,1
2141,134,117,17
2142,378,213,165
2143,42,39,3
2144,57,54,3
2145,26,23,3
2146,138,128,10
2147,46,40,6
2148,40,38,2
2149,11,10,1
2150,35,30,5
2151,41,40,1
2152,26,25,1
2153,16,15,1
2154,28,26,2
2155,93,85,8
2156,38,35,3
2157,29,24,5
2158,36,34,2
2159,9,9,0
2160,10,9,1
2161,14,14,0
2162,18,15,3
2163,27,25,2
2164,470,454,16
2165,575,362,213
2166,397,262,135
2167,375,336,39
2168,44,35,9
2169,225,206,19
2170,428,368,60
2171,541,370,171
2172,222,171,51
2173,272,193,79
2174,600,376,224
2175,409,341,68
2176,463,441,22
2177,281,209,72
2178,201,190,11
2179,415,404,11
2180,487,466,21
2181,383,344,39
2182,336,260,76
2183,103,79,24
2184,467,451,16
2185,232,229,3
2186,372,339,33
2187,248,189,59
2188,201,198,3
2189,395,339,56
2190,166,128,38
2191,579,368,211
2192,465,440,25
2193,456,364,92
2194,502,410,92
2195,38,29,9
2196,410,323,87
2197,454,412,42
2198,439,414,25
2199,503,373,130
2200,335,253,82
2201,528,448,80
2202,410,394,16
2203,383,362,21
2204,241,232,9
2205,376,339,37
2206,415,241,174
2207,572,366,206
2208,444,428,16
2209,409,372,37
2210,377,347,30
2211,401,374,27
2212,410,342,68
2213,548,381,167
2214,356,183,173
2215,596,364,232
2216,573,368,205
2217,271,181,90
2218,278,197,81
2219,468,350,118
2220,134,119,15
2221,64,59,5
2222,525,356,169
2223,413,345,68
2224,425,371,54
2225,11,11,0
2226,410,364,46
2227,200,180,20
2228,498,400,98
2229,399,358,41
2230,253,190,63
2231,461,453,8
2232,346,253,93
2233,638,386,252
2234,392,253,139
2235,27,25,2
2236,235,228,7
2237,346,215,131
2238,458,443,15
2239,54,50,4
2240,479,391,88
2241,129,104,25
2242,368,265,103
2243,502,409,93
2244,236,216,20
2245,209,189,20
2246,420,352,68
2247,170,137,33
2248,554,349,205
2249,150,120,30
2250,360,322,38
2251,193,148,45
2252,109,97,12
2253,356,283,73
2254,471,457,14
2255,574,369,205
2256,181,166,15
2257,447,429,18
2258,88,76,12
2259,227,216,11
2260,203,181,22
2261,158,109,49
2262,201,179,22
2263,290,173,117
2264,166,132,34
2265,179,176,3
2266,44,40,4
2267,122,114,8
2268,244,238,6
2269,180,160,20
2270,108,90,18
2271,451,433,18
2272,273,149,124
2273,232,207,25
2274,52,44,8
2275,444,416,28
2276,88,77,11
2277,66,59,7
2278,199,169,30
2279,209,205,4
2280,202,168,34
2281,110,105,5
2282,420,276,144
2283,27,26,1
2284,181,142,39
2285,208,189,19
2286,36,29,7
2287,120,90,30
2288,158,125,33
2289,52,35,17
2290,102,91,11
2291,34,27,7
2292,51,39,12
2293,122,88,34
2294,228,197,31
2295,15,10,5
2296,14,11,3
2297,31,24,7
2298,28,22,6
2299,43,31,12
2300,69,59,10
2301,55,42,13
2302,37,32,5
2303,63,43,20
2304,79,64,15
2305,46,36,10
2306,65,54,11
2307,15,12,3
2308,268,178,90
2309,325,277,48
2310,163,152,11
2311,410,383,27
2312,221,209,12
2313,273,191,82
2314,409,401,8
2315,437,429,8
2316,197,148,49
2317,258,200,58
2318,367,332,35
2319,210,189,21
2320,138,132,6
2321,205,187,18
2322,321,287,34
2323,374,332,42
2324,424,369,55
2325,192,178,14
2326,352,322,30
2327,454,401,53
2328,441,392,49
2329,477,403,74
2330,437,426,11
2331,391,359,32
2332,383,364,19
2333,156,107,49
2334,386,341,45
2335,444,406,38
2336,397,367,30
2337,493,406,87
2338,83,79,4
2339,409,402,7
2340,196,185,11
2341,446,389,57
2342,448,393,55
2343,420,393,27
2344,455,379,76
2345,300,270,30
2346,209,196,13
2347,440,388,52
2348,165,118,47
2349,140,103,37
2350,219,184,35
2351,226,223,3
2352,371,332,39
2353,475,384,91
2354,178,134,44
2355,402,385,17
2356,424,411,13
2357,333,282,51
2358,381,329,52
2359,257,193,64
2360,447,378,69
2361,57,43,14
2362,191,168,23
2363,419,374,45
2364,415,404,11
2365,215,210,5
2366,113,86,27
2367,384,367,17
2368,348,304,44
2369,73,54,19
2370,287,263,24
2371,185,181,4
2372,25,21,4
2373,194,193,1
2374,421,378,43
2375,204,181,23
2376,197,169,28
2377,326,266,60
2378,27,21,6
2379,508,398,110
2380,329,309,20
2381,218,214,4
2382,470,459,11
2383,93,60,33
2384,186,183,3
2385,250,196,54
2386,121,115,6
2387,458,387,71
2388,37,31,6
2389,442,399,43
2390,214,182,32
2391,406,398,8
2392,354,327,27
2393,491,407,84
2394,83,78,5
2395,346,322,24
2396,126,90,36
2397,116,87,29
2398,424,368,56
2399,100,86,14
2400,184,163,21
2401,183,172,11
2402,111,89,22
2403,205,183,22
2404,326,283,43
2405,162,153,9
2406,216,175,41
2407,408,403,5
2408,430,386,44
2409,339,314,25
2410,209,197,12
2411,120,112,8
2412,122,88,34
2413,140,134,6
2414,86,61,25
2415,205,198,7
2416,191,187,4
2417,88,68,20
2418,49,29,20
2419,38,24,14
2420,289,207,82
2421,43,30,13
2422,127,83,44
2423,190,146,44
2424,152,108,44
2425,323,290,33
2426,157,147,10
2427,397,377,20
2428,85,56,29
2429,52,28,24
2430,50,36,14
2431,105,99,6
2432,162,152,10
2433,144,102,42
2434,181,143,38
2435,18,14,4
2436,44,31,13
2437,65,43,22
2438,143,129,14
2439,75,50,25
2440,107,70,37
2441,53,34,19
2442,88,80,8
2443,27,24,3
2444,40,33,7
2445,26,16,10
2446,25,17,8
2447,37,25,12
2448,33,26,7
2449,90,63,27
2450,33,19,14
2451,54,46,8
2452,396,286,110
2453,160,150,10
2454,162,160,2
2455,424,322,102
2456,542,347,195
2457,306,122,184
2458,405,182,223
2459,594,360,234
2460,196,176,20
2461,287,271,16
2462,616,479,137
2463,337,308,29
2464,189,181,8
2465,517,331,186
2466,380,283,97
2467,185,165,20
2468,185,178,7
2469,395,343,52
2470,326,231,95
2471,276,265,11
2472,72,64,8
2473,554,457,97
2474,403,344,59
2475,558,422,136
2476,362,336,26
2477,301,274,27
2478,125,119,6
2479,409,350,59
2480,516,417,99
2481,537,437,100
2482,66,55,11
2483,412,385,27
2484,125,119,6
2485,343,325,18
2486,126,125,1
2487,147,133,14
2488,290,277,13
2489,190,154,36
2490,33,29,4
2491,438,418,20
2492,251,210,41
2493,368,346,22
2494,36,25,11
2495,706,305,401
2496,404,355,49
2497,345,314,31
2498,404,292,112
2499,70,68,2
2500,378,330,48
2501,296,285,11
2502,150,142,8
2503,425,370,55
2504,579,371,208
2505,404,330,74
2506,372,167,205
2507,401,367,34
2508,484,438,46
2509,60,52,8
2510,282,263,19
2511,320,291,29
2512,708,288,420
2513,606,465,141
2514,314,153,161
2515,59,51,8
2516,584,445,139
2517,137,128,9
2518,338,175,163
2519,321,170,151
2520,138,124,14
2521,453,414,39
2522,190,174,16
2523,201,196,5
2524,124,121,3
2525,374,320,54
2526,361,301,60
2527,312,282,30
2528,123,106,17
2529,265,235,30
2530,377,200,177
2531,275,252,23
2532,403,363,40
2533,216,207,9
2534,151,146,5
2535,755,321,434
2536,385,286,99
2537,418,323,95
2538,45,42,3
2539,214,156,58
2540,419,313,106
2541,104,95,9
2542,371,265,106
2543,140,121,19
2544,373,352,21
2545,170,169,1
2546,752,300,452
2547,158,149,9
2548,539,428,111
2549,185,173,12
2550,402,375,27
2551,233,222,11
2552,13,13,0
2553,388,369,19
2554,208,201,7
2555,344,250,94
2556,199,158,41
2557,197,172,25
2558,432,394,38
2559,193,152,41
2560,290,256,34
2561,330,165,165
2562,301,292,9
2563,295,278,17
2564,27,26,1
2565,95,89,6
2566,56,45,11
2567,49,45,4
2568,30,25,5
2569,72,65,7
2570,63,53,10
2571,59,51,8
2572,26,25,1
2573,51,42,9
2574,72,60,12
2575,17,15,2
2576,216,140,76
2577,25,24,1
2578,14,13,1
2579,57,47,10
2580,103,88,15
2581,214,201,13
2582,32,29,3
2583,64,56,8
2584,35,27,8
2585,34,32,2
2586,169,163,6
2587,38,36,2
2588,65,51,14
2589,25,19,6
2590,74,72,2
2591,47,42,5
2592,30,28,2
2593,13,9,4
2594,16,13,3
2595,14,9,5
2596,703,508,195
2597,380,199,181
2598,266,179,87
2599,542,353,189
2600,728,495,233
2601,289,199,90
2602,466,420,46
2603,371,235,136
2604,417,340,77
2605,693,482,211
2606,173,167,6
2607,459,343,116
2608,616,472,144
2609,406,317,89
2610,461,378,83
2611,393,297,96
2612,647,470,177
2613,455,384,71
2614,61,55,6
2615,965,337,628
2616,470,298,172
2617,911,324,587
2618,208,147,61
2619,462,335,127
2620,209,161,48
2621,841,397,444
2622,920,431,489
2623,396,244,152
2624,643,457,186
2625,399,320,79
2626,188,161,27
2627,1025,358,667
2628,459,317,142
2629,521,435,86
2630,204,162,42
2631,268,237,31
2632,564,153,411
2633,546,461,85
2634,347,252,95
2635,374,298,76
2636,481,331,150
2637,496,337,159
2638,442,299,143
2639,243,228,15
2640,526,319,207
2641,24,21,3
2642,419,385,34
2643,514,320,194
2644,386,323,63
2645,812,391,421
2646,508,297,211
2647,224,193,31
2648,393,300,93
2649,442,319,123
2650,499,368,131
2651,109,97,12
2652,143,135,8
2653,506,372,134
2654,472,426,46
2655,761,355,406
2656,608,485,123
2657,499,420,79
2658,399,218,181
2659,940,326,614
2660,521,335,186
2661,499,359,140
2662,447,293,154
2663,329,230,99
2664,548,463,85
2665,225,146,79
2666,107,102,5
2667,223,127,96
2668,674,498,176
2669,397,207,190
2670,15,13,2
2671,728,483,245
2672,176,139,37
2673,391,277,114
2674,469,170,299
2675,441,307,134
2676,440,409,31
2677,76,73,3
2678,248,198,50
2679,442,271,171
2680,485,418,67
2681,366,153,213
2682,269,231,38
2683,254,190,64
2684,407,292,115
2685,218,204,14
2686,241,131,110
2687,214,142,72
2688,148,136,12
2689,469,388,81
2690,110,95,15
2691,386,194,192
2692,154,135,19
2693,82,75,7
2694,507,382,125
2695,72,68,4
2696,531,395,136
2697,56,46,10
2698,249,162,87
2699,241,219,22
2700,240,217,23
2701,136,126,10
2702,58,50,8
2703,58,54,4
2704,246,218,28
2705,398,296,102
2706,245,212,33
2707,187,148,39
2708,140,130,10
2709,67,63,4
2710,35,32,3
2711,227,200,27
2712,72,64,8
2713,51,46,5
2714,42,40,2
2715,360,161,199
2716,271,153,118
2717,218,155,63
2718,44,41,3
2719,15,14,1
2720,55,52,3
2721,37,28,9
2722,93,86,7
2723,52,43,9
2724,49,48,1
2725,22,19,3
2726,44,42,2
2727,69,62,7
2728,32,27,5
2729,93,82,11
2730,45,43,2
2731,28,27,1
2732,28,28,0
2733,32,30,2
2734,58,56,2
2735,50,48,2
2736,30,28,2
2737,26,19,7
2738,8,8,0
2739,18,17,1
2740,626,375,251
2741,255,131,124
2742,917,427,490
2743,136,116,20
2744,673,418,255
2745,676,414,262
2746,819,420,399
2747,37,35,2
2748,488,183,305
2749,319,165,154
2750,318,232,86
2751,45,40,5
2752,591,357,234
2753,308,216,92
2754,794,366,428
2755,696,438,258
2756,529,485,44
2757,545,268,277
2758,21,13,8
2759,167,137,30
2760,340,210,130
2761,577,349,228
2762,239,196,43
2763,222,182,40
2764,511,316,195
2765,272,248,24
2766,608,302,306
2767,496,460,36
2768,654,394,260
2769,499,474,25
2770,70,51,19
2771,168,161,7
2772,341,204,137
2773,151,127,24
2774,558,493,65
2775,517,332,185
2776,655,400,255
2777,226,213,13
2778,80,72,8
2779,580,352,228
2780,459,336,123
2781,740,483,257
2782,71,66,5
2783,861,384,477
2784,62,52,10
2785,369,355,14
2786,235,215,20
2787,475,452,23
2788,130,113,17
2789,777,393,384
2790,631,381,250
2791,540,326,214
2792,265,127,138
2793,593,377,216
2794,405,233,172
2795,504,345,159
2796,706,339,367
2797,552,521,31
2798,540,327,213
2799,598,283,315
2800,653,419,234
2801,243,227,16
2802,304,235,69
2803,246,234,12
2804,59,54,5
2805,872,427,445
2806,567,336,231
2807,716,324,392
2808,986,458,528
2809,767,508,259
2810,500,448,52
2811,804,424,380
2812,301,163,138
2813,579,366,213
2814,377,228,149
2815,385,197,188
2816,803,431,372
2817,143,125,18
2818,590,375,215
2819,603,323,280
2820,384,370,14
2821,445,230,215
2822,540,393,147
2823,403,387,16
2824,315,190,125
2825,606,406,200
2826,417,405,12
2827,766,483,283
2828,596,376,220
2829,76,74,2
2830,641,398,243
2831,307,179,128
2832,19,16,3
2833,689,465,224
2834,267,253,14
2835,624,379,245
2836,451,194,257
2837,386,189,197
2838,233,223,10
2839,517,454,63
2840,254,146,108
2841,313,167,146
2842,57,47,10
2843,315,198,117
2844,324,214,110
2845,342,197,145
2846,331,270,61
2847,403,202,201
2848,754,366,388
2849,88,80,8
2850,246,233,13
2851,52,46,6
2852,487,357,130
2853,452,289,163
2854,36,31,5
2855,84,67,17
2856,89,84,5
2857,161,134,27
2858,56,46,10
2859,32,26,6
2860,64,55,9
2861,74,61,13
2862,29,19,10
2863,332,205,127
2864,126,107,19
2865,34,25,9
2866,349,211,138
2867,286,175,111
2868,159,121,38
2869,20,18,2
2870,73,68,5
2871,138,133,5
2872,19,16,3
2873,48,41,7
2874,36,28,8
2875,68,55,13
2876,14,12,2
2877,69,60,9
2878,73,64,9
2879,36,31,5
2880,45,38,7
2881,37,28,9
2882,22,19,3
2883,16,11,5
2884,511,388,123
2885,260,249,11
2886,387,373,14
2887,486,447,39
2888,239,224,15
2889,558,422,136
2890,614,416,198
2891,81,58,23
2892,17,15,2
2893,383,369,14
2894,325,305,20
2895,671,554,117
2896,382,366,16
2897,458,427,31
2898,278,218,60
2899,644,553,91
2900,726,594,132
2901,437,385,52
2902,459,435,24
2903,356,325,31
2904,329,311,18
2905,455,439,16
2906,576,430,146
2907,74,48,26
2908,206,192,14
2909,329,291,38
2910,387,237,150
2911,479,381,98
2912,362,348,14
2913,463,424,39
2914,619,394,225
2915,185,181,4
2916,379,359,20
2917,394,376,18
2918,468,356,112
2919,394,368,26
2920,695,410,285
2921,52,42,10
2922,301,269,32
2923,386,295,91
2924,425,339,86
2925,209,195,14
2926,370,337,33
2927,652,531,121
2928,356,350,6
2929,430,416,14
2930,302,199,103
2931,559,453,106
2932,414,400,14
2933,500,447,53
2934,302,205,97
2935,692,558,134
2936,207,202,5
2937,377,363,14
2938,337,304,33
2939,341,320,21
2940,475,439,36
2941,147,136,11
2942,669,532,137
2943,406,388,18
2944,187,167,20
2945,679,424,255
2946,198,177,21
2947,655,519,136
2948,254,195,59
2949,636,498,138
2950,388,224,164
2951,173,169,4
2952,354,347,7
2953,217,202,15
2954,401,372,29
2955,281,176,105
2956,268,170,98
2957,154,92,62
2958,390,374,16
2959,250,181,69
2960,260,252,8
2961,193,191,2
2962,95,81,14
2963,400,336,64
2964,480,374,106
2965,190,178,12
2966,457,438,19
2967,383,253,130
2968,366,345,21
2969,189,181,8
2970,450,430,20
2971,100,90,10
2972,51,38,13
2973,135,103,32
2974,410,327,83
2975,433,352,81
2976,392,288,104
2977,77,59,18
2978,44,35,9
2979,31,20,11
2980,401,370,31
2981,92,70,22
2982,575,429,146
2983,193,181,12
2984,218,203,15
2985,96,87,9
2986,357,337,20
2987,191,165,26
2988,85,66,19
2989,318,277,41
2990,143,119,24
2991,40,25,15
2992,72,51,21
2993,252,214,38
2994,171,167,4
2995,329,236,93
2996,57,47,10
2997,274,237,37
2998,62,49,13
2999,35,30,5
3000,200,195,5
3001,125,93,32
3002,87,80,7
3003,17,10,7
3004,22,19,3
3005,190,165,25
3006,205,193,12
3007,44,38,6
3008,88,63,25
3009,127,124,3
3010,54,39,15
3011,203,195,8
3012,67,42,25
3013,74,69,5
3014,87,80,7
3015,14,12,2
3016,78,64,14
3017,58,36,22
3018,33,25,8
3019,67,55,12
3020,34,27,7
3021,40,33,7
3022,33,17,16
3023,34,19,15
3024,111,69,42
3025,21,14,7
3026,9,7,2
3027,15,10,5
